p_noise,score,label,round
0.4844684600830078,-1.9825203363410537e-06,-1,20
0.4844675064086914,-1.4017615734829292e-08,-1,20
0.4844670295715332,9.702337440131714e-07,1,20
0.0,0.921666740703823,1,24
0.5,-0.06252439623324235,-1,24
0.25,0.4295711722352906,1,24
0.375,0.1835233880010243,1,24
0.4375,0.0604994958838907,1,24
0.46875,-0.001012450174675994,-1,24
0.453125,0.029743522854607463,1,24
0.4609375,0.014365536339965734,1,24
0.46484375,0.006676543082645203,1,24
0.466796875,0.0028320464539850487,1,24
0.4677734375,0.0009097981396544164,1,24
0.46826171875,-5.132601751056676e-05,-1,24
0.468017578125,0.0004292360610720358,1,24
0.4681396484375,0.00018895502178084556,1,24
0.46820068359375,6.881450213502838e-05,1,24
0.468231201171875,8.74424231223081e-06,1,24
0.4682464599609375,-2.1290887599167974e-05,-1,24
0.46823883056640625,-6.273322643579604e-06,-1,24
0.4682350158691406,1.2354598344366252e-06,1,24
0.46823692321777344,-2.518931404793534e-06,-1,24
0.46823596954345703,-6.417357847343652e-07,-1,24
0.46823549270629883,2.968620247401077e-07,1,24
0.0,0.9137602196429628,1,28
0.5,-0.08301458949394058,-1,28
0.25,0.41537281507451174,1,28
0.375,0.1661791127902854,1,28
0.4375,0.04158226164817269,1,28
0.46875,-0.020716163922883668,-1,28
0.453125,0.010433048862644512,1,28
0.4609375,-0.005141557530119911,-1,28
0.45703125,0.002645745666262078,1,28
0.458984375,-0.0012479059319285835,-1,28
0.4580078125,0.0006989198671669694,1,28
0.45849609375,-0.000274493032380807,-1,28
0.458251953125,0.00021221341739297017,1,28
0.4583740234375,-3.113980749414047e-05,-1,28
0.45831298828125,9.053680494930383e-05,1,28
0.458343505859375,2.969849872758168e-05,1,28
0.4583587646484375,-7.206543832793955e-07,-1,28
0.45835113525390625,1.4488922172706253e-05,1,28
0.4583549499511719,6.884133894713429e-06,1,28
0.4583568572998047,3.0817397556059944e-06,1,28
0.4583578109741211,1.180542686718411e-06,1,28
0.4583582878112793,2.2994415149746317e-07,1,28
0.0,0.8906083343338616,1,32
0.5,-0.08866518241670995,-1,32
0.25,0.40097157595857547,1,32
0.375,0.15615319677093287,1,32
0.4375,0.03374400717711157,1,32
0.46875,-0.027460587619798416,-1,32
0.453125,0.003141709778656576,1,32
0.4609375,-0.012159438920571475,-1,32
0.45703125,-0.0045088645709581154,-1,32
0.455078125,-0.0006835773961511027,-1,32
0.4541015625,0.0012290661912528478,1,32
0.45458984375,0.0002727443975507615,1,32
0.454833984375,-0.00020541649929950445,-1,32
0.4547119140625,3.3663949124740356e-05,1,32
0.45477294921875,-8.587627508749307e-05,-1,32
0.454742431640625,-2.6106162980932268e-05,-1,32
0.4547271728515625,3.7788930722371106e-06,1,32
0.45473480224609375,-1.1163634954680646e-05,-1,32
0.4547309875488281,-3.692370941443812e-06,-1,32
0.4547290802001953,4.326106450847078e-08,1,32
0.4547300338745117,-1.824554938245626e-06,-1,32
0.4547295570373535,-8.906469357583546e-07,-1,32
0.0,0.9686653324894101,1,36
0.5,-0.04815468687694069,-1,36
0.25,0.4602553228062356,1,36
0.375,0.2060503179646469,1,36
0.4375,0.07894781554385344,1,36
0.46875,0.01539656433345682,1,36
0.484375,-0.016379061271742268,-1,36
0.4765625,-0.0004912484691430574,-1,36
0.47265625,0.007452657932156326,1,36
0.474609375,0.003480704731505968,1,36
0.4755859375,0.0014947281311816774,1,36
0.47607421875,0.0005017398310189769,1,36
0.476318359375,5.245680938292807e-06,1,36
0.4764404296875,-0.0002430013941023823,-1,36
0.47637939453125,-0.00011887785658215577,-1,36
0.476348876953125,-5.6816087822486594e-05,-1,36
0.4763336181640625,-2.5785203442207916e-05,-1,36
0.47632598876953125,-1.0269761251846532e-05,-1,36
0.4763221740722656,-2.5120401572209516e-06,-1,36
0.4763202667236328,1.3668203904249054e-06,1,36
0.4763212203979492,-5.726098832870008e-07,-1,36
0.476320743560791,3.9710525401304153e-07,1,36
0.0,0.984252377957441,1,40
0.5,-0.024958762355445918,-1,40
0.25,0.4796468078009972,1,40
0.375,0.2273440227227752,1,40
0.4375,0.10119263018366498,1,40
0.46875,0.03811693391410942,1,40
0.484375,0.006579085779331306,1,40
0.4921875,-0.009189838288057084,-1,40
0.48828125,-0.0013053762543626668,-1,40
0.486328125,0.002636854762484875,1,40
0.4873046875,0.000665739254060771,1,40
0.48779296875,-0.00031981850015116997,-1,40
0.487548828125,0.0001729603769549115,1,40
0.4876708984375,-7.342906159824025e-05,-1,40
0.48760986328125,4.976565767855767e-05,1,40
0.487640380859375,-1.1831701959286178e-05,-1,40
0.4876251220703125,1.8966977859413703e-05,1,40
0.48763275146484375,3.56763794995274e-06,1,40
0.4876365661621094,-4.132032004999786e-06,-1,40
0.48763465881347656,-2.8219702752352305e-07,-1,40
0.48763370513916016,1.6427204612146085e-06,1,40
0.48763418197631836,6.802617167345204e-07,1,40
0.0,0.9646203792399837,1,44
0.5,-0.0422672398784214,-1,44
0.25,0.46117656968078125,1,44
0.375,0.20945466490118037,1,44
0.4375,0.08359371251137948,1,44
0.46875,0.020663236316479816,1,44
0.484375,-0.010802001780970683,-1,44
0.4765625,0.004930617267754567,1,44
0.48046875,-0.002935692256608169,-1,44
0.478515625,0.0009974625055726438,1,44
0.4794921875,-0.0009691148755177625,-1,44
0.47900390625,1.4173815028106773e-05,1,44
0.479248046875,-0.000477470530245494,-1,44
0.4791259765625,-0.0002316483576085826,-1,44
0.47906494140625,-0.000108737271290682,-1,44
0.479034423828125,-4.728172813162068e-05,-1,44
0.4790191650390625,-1.6553956551979e-05,-1,44
0.47901153564453125,-1.1900707619361128e-06,-1,44
0.4790077209472656,6.491872132530219e-06,1,44
0.47900962829589844,2.650900686074209e-06,1,44
0.47901058197021484,7.304149614029143e-07,1,44
0.47901105880737305,-2.2982790048864388e-07,-1,44
0.0,0.8807611310179115,1,48
0.5,-0.07952212994338104,-1,48
0.25,0.40061950053726525,1,48
0.375,0.16054868529694222,1,48
0.4375,0.04051327767678048,1,48
0.46875,-0.019504426133300612,-1,48
0.453125,0.010504425771739712,1,48
0.4609375,-0.004500000180780228,-1,48
0.45703125,0.0030022127954798528,1,48
0.458984375,-0.0007488936926498546,-1,48
0.4580078125,0.001126659551414777,1,48
0.45849609375,0.0001888829293819061,1,48
0.458740234375,-0.00028000538163386324,-1,48
0.4586181640625,-4.556122612586755e-05,-1,48
0.45855712890625,7.166085162824132e-05,1,48
0.458587646484375,1.3049812751297907e-05,1,48
0.4586029052734375,-1.6255706687395843e-05,-1,48
0.45859527587890625,-1.6029469678269237e-06,-1,48
0.4585914611816406,5.723432891402425e-06,1,48
0.45859336853027344,2.0602429617877505e-06,1,48
0.45859432220458984,2.2864799720245799e-07,1,48
0.45859479904174805,-6.871494855342775e-07,-1,48
0.0,1.0154339358878208,1,52
0.5,-0.011295741025995731,-1,52
0.25,0.5020690974309125,1,52
0.375,0.2453866782024583,1,52
0.4375,0.11704546858823117,1,52
0.46875,0.05287486378111761,1,52
0.484375,0.020789561377560606,1,52
0.4921875,0.004746910175782215,1,52
0.49609375,-0.003274415425107202,-1,52
0.494140625,0.0007362473753382837,1,52
0.4951171875,-0.0012690840248841262,-1,52
0.49462890625,-0.00026641832477336536,-1,52
0.494384765625,0.0002349145252822371,1,52
0.4945068359375,-1.5751899745453102e-05,-1,52
0.49444580078125,0.00010958131276850303,1,52
0.494476318359375,4.6914706511635984e-05,1,52
0.4944915771484375,1.5581403383313486e-05,1,52
0.49449920654296875,-8.524818118083033e-08,-1,52
0.4944953918457031,7.748077600844283e-06,1,52
0.49449729919433594,3.831414709720704e-06,1,52
0.49449825286865234,1.8730832644919815e-06,1,52
0.49449872970581055,8.939175415445533e-07,1,52
0.0,0.8856335898514818,1,56
0.5,-0.0955660042402805,-1,56
0.25,0.3950337928056007,1,56
0.375,0.14973389428266004,1,56
0.4375,0.02708394502118905,1,56
0.46875,-0.03424102960954567,-1,56
0.453125,-0.0035785422941778666,-1,56
0.4453125,0.01175270136350548,1,56
0.44921875,0.00408707953466414,1,56
0.451171875,0.0002542686202429145,1,56
0.4521484375,-0.0016621368369678091,-1,56
0.45166015625,-0.0007039341083621142,-1,56
0.451416015625,-0.00022483274405993292,-1,56
0.4512939453125,1.4717938092045912e-05,1,56
0.45135498046875,-0.00010505740298349941,-1,56
0.451324462890625,-4.516973244661493e-05,-1,56
0.4513092041015625,-1.5225897177062464e-05,-1,56
0.45130157470703125,-2.539795422862312e-07,-1,56
0.4512977600097656,7.231979274768818e-06,1,56
0.45129966735839844,3.4889998659082266e-06,1,56
0.45130062103271484,1.6175101609228193e-06,1,56
0.45130109786987305,6.817653095403386e-07,1,56
0.0,0.993770344344381,1,60
0.5,-0.025127946380252952,-1,60
0.25,0.4843211989820646,1,60
0.375,0.22959662630090572,1,60
0.4375,0.10223433996032605,1,60
0.46875,0.038553196790037214,1,60
0.484375,0.006712625204891687,1,60
0.4921875,-0.009207660587680078,-1,60
0.48828125,-0.0012475176913941954,-1,60
0.486328125,0.002732553756749301,1,60
0.4873046875,0.0007425180326774417,1,60
0.48779296875,-0.00025249982935826587,-1,60
0.487548828125,0.00024500910165947687,1,60
0.4876708984375,-3.7453638492834784e-06,-1,60
0.48760986328125,0.00012063186890531874,1,60
0.487640380859375,5.8443252527684564e-05,1,60
0.4876556396484375,2.7348944339422587e-05,1,60
0.48766326904296875,1.1801790244625465e-05,1,60
0.4876670837402344,4.028213197893038e-06,1,60
0.4876689910888672,1.4142467397171288e-07,1,60
0.4876699447631836,-1.8019695873228159e-06,-1,60
0.4876694679260254,-8.302724567865738e-07,-1,60
0.0,0.7652897967842578,1,64
0.5,-0.14725614892556416,-1,64
0.25,0.3090168239293465,1,64
0.375,0.08088033750189139,1,64
0.4375,-0.033187905711836496,-1,64
0.40625,0.023846215895027,1,64
0.421875,-0.004670844908404526,-1,64
0.4140625,0.009587685493311904,1,64
0.41796875,0.0024584202924544662,1,64
0.419921875,-0.0011062123079759179,-1,64
0.4189453125,0.0006761039922391632,1,64
0.41943359375,-0.00021505415786804427,-1,64
0.419189453125,0.0002305249171863366,1,64
0.4193115234375,7.735379659035146e-06,1,64
0.41937255859375,-0.00010365938910505967,-1,64
0.419342041015625,-4.7962004723567375e-05,-1,64
0.4193267822265625,-2.011331253259918e-05,-1,64
0.41931915283203125,-6.188966437115084e-06,-1,64
0.4193153381347656,7.732066114041203e-07,1,64
0.41931724548339844,-2.7078799134105935e-06,-1,64
0.41931629180908203,-9.67336650781192e-07,-1,64
0.41931581497192383,-9.706502024364738e-08,-1,64
0.0,0.9489182228004973,1,68
0.5,-0.052102582544445664,-1,68
0.25,0.4484078201280255,1,68
0.375,0.19815261879178947,1,68
0.4375,0.07302501812367224,1,68
0.46875,0.010461217789612842,1,68
0.484375,-0.02082068237741619,-1,68
0.4765625,-0.005179732293900674,-1,68
0.47265625,0.002640742747856306,1,68
0.474609375,-0.001269494773022739,-1,68
0.4736328125,0.0006856239874164505,1,68
0.47412109375,-0.00029193539280303327,-1,68
0.473876953125,0.00019684429730659758,1,68
0.4739990234375,-4.754554774821784e-05,-1,68
0.47393798828125,7.464937477918987e-05,1,68
0.473968505859375,1.3551913515374991e-05,1,68
0.4739837646484375,-1.6996817116865515e-05,-1,68
0.47397613525390625,-1.7224518000791278e-06,-1,68
0.4739723205566406,5.9147308575369095e-06,1,68
0.47397422790527344,2.0961395290619578e-06,1,68
0.47397518157958984,1.8684386393630348e-07,1,68
0.47397565841674805,-7.678039679603899e-07,-1,68
0.0,1.0277897556665383,1,72
0.5,-0.010607281104751731,-1,72
0.25,0.5085912372808927,1,72
0.375,0.24899197808807005,1,72
0.4375,0.1191923484916586,1,72
0.46875,0.05429253369345344,1,72
0.484375,0.02184262629435052,1,72
0.4921875,0.005617672594799172,1,72
0.49609375,-0.0024948042549763905,-1,72
0.494140625,0.0015614341699108358,1,72
0.4951171875,-0.00046668504253299936,-1,72
0.49462890625,0.0005473745636892513,1,72
0.494873046875,4.034476057857006e-05,1,72
0.4949951171875,-0.00021317014097710363,-1,72
0.49493408203125,-8.641269019915576e-05,-1,72
0.494903564453125,-2.303396481018183e-05,-1,72
0.4948883056640625,8.655397883972071e-06,1,72
0.49489593505859375,-7.18928346365999e-06,-1,72
0.4948921203613281,7.330572100450183e-07,1,72
0.49489402770996094,-3.2281131263633966e-06,-1,72
0.49489307403564453,-1.2475279578261222e-06,-1,72
0.49489259719848633,-2.5723537411259656e-07,-1,72
0.0,0.9797326068464665,1,76
0.5,-0.03410729559589698,-1,76
0.25,0.4728126556252852,1,76
0.375,0.21935268001469344,1,76
0.4375,0.0926226922093989,1,76
0.46875,0.0292576983067514,1,76
0.484375,-0.002424798644572901,-1,76
0.4765625,0.013416449831088695,1,76
0.48046875,0.005495825593258452,1,76
0.482421875,0.0015355134743426646,1,76
0.4833984375,-0.000444642585114563,-1,76
0.48291015625,0.0005454354446137177,1,76
0.483154296875,5.0396429749133276e-05,1,76
0.4832763671875,-0.00019712307768271486,-1,76
0.48321533203125,-7.336332396690182e-05,-1,76
0.483184814453125,-1.1483447108551204e-05,-1,76
0.4831695556640625,1.9456491320735125e-05,1,76
0.48317718505859375,3.986522105536849e-06,1,76
0.4831809997558594,-3.7484625012851325e-06,-1,76
0.48317909240722656,1.1902980245892536e-07,1,76
0.48318004608154297,-1.8147163496351482e-06,-1,76
0.48317956924438477,-8.478432735881114e-07,-1,76
0.0,1.0189689553352028,1,80
0.5,-0.012489692080588366,-1,80
0.25,0.5032396316273071,1,80
0.375,0.24537496977335937,1,80
0.4375,0.11644263884638595,1,80
0.46875,0.0519764733828989,1,80
0.484375,0.019743390651155268,1,80
0.4921875,0.00362684928528334,1,80
0.49609375,-0.004431421397652402,-1,80
0.494140625,-0.00040228605618453095,-1,80
0.4931640625,0.0016122816145491825,1,80
0.49365234375,0.0006049977791819927,1,80
0.493896484375,0.00010135586149906395,1,80
0.4940185546875,-0.0001504650973427335,-1,80
0.49395751953125,-2.4554617921834776e-05,-1,80
0.493927001953125,3.840062178883663e-05,1,80
0.4939422607421875,6.923001933278883e-06,1,80
0.49394989013671875,-8.815807994055902e-06,-1,80
0.4939460754394531,-9.464030308325988e-07,-1,80
0.4939441680908203,2.9882994514451866e-06,1,80
0.4939451217651367,1.0209482106393608e-06,1,80
0.4939455986022949,3.7272589903381004e-08,1,80
0.0,0.9661152233469357,1,84
0.5,-0.03694866998178692,-1,84
0.25,0.4645832766825748,1,84
0.375,0.21381730335039362,1,84
0.4375,0.08843431668430357,1,84
0.46875,0.025742823351258437,1,84
0.484375,-0.00560292331526413,-1,84
0.4765625,0.010069950017997487,1,84
0.48046875,0.002233513351366012,1,84
0.482421875,-0.0016847049819486148,-1,84
0.4814453125,0.0002744041847084766,1,84
0.48193359375,-0.0007051503986201801,-1,84
0.481689453125,-0.00021537310695540768,-1,84
0.4815673828125,2.951553887631242e-05,1,84
0.48162841796875,-9.292878403943661e-05,-1,84
0.481597900390625,-3.1706622581673116e-05,-1,84
0.4815826416015625,-1.0955418527913707e-06,-1,84
0.48157501220703125,1.4209998512093591e-05,1,84
0.4815788269042969,6.557228329873155e-06,1,84
0.4815807342529297,2.730843238873959e-06,1,84
0.4815816879272461,8.17650693374361e-07,1,84
0.4815821647644043,-1.3894557948646025e-07,-1,84
0.0,0.9438511690288065,1,88
0.5,-0.0627127853385141,-1,88
0.25,0.44056919184514576,1,88
0.375,0.18892820325331594,1,88
0.4375,0.06310770895740125,1,88
0.46875,0.0001974618094435776,1,88
0.484375,-0.031257661764535705,-1,88
0.4765625,-0.015530099977546064,-1,88
0.47265625,-0.007666319084050688,-1,88
0.470703125,-0.003734428637303999,-1,88
0.4697265625,-0.0017684834139304328,-1,88
0.46923828125,-0.0007855108022432056,-1,88
0.468994140625,-0.00029402449640070216,-1,88
0.4688720703125,-4.828134347811819e-05,-1,88
0.46881103515625,7.459023298239664e-05,1,88
0.468841552734375,1.3154444752805361e-05,1,88
0.4688568115234375,-1.7563449363322547e-05,-1,88
0.46884918212890625,-2.2045023049255263e-06,-1,88
0.4688453674316406,5.47497122260765e-06,1,88
0.46884727478027344,1.635234458952084e-06,1,88
0.46884822845458984,-2.846339230977435e-07,-1,88
0.46884775161743164,6.753002677051256e-07,1,88
0.0,1.1206392913144836,1,92
0.5,0.0220465569638284,1,92
0.75,-0.527249810211499,-1,92
0.625,-0.2526016266238357,-1,92
0.5625,-0.11527753483000325,-1,92
0.53125,-0.04661548893308742,-1,92
0.515625,-0.012284465984629511,-1,92
0.5078125,0.004881045489599778,1,92
0.51171875,-0.0037017102475154218,-1,92
0.509765625,0.000589667621041734,1,92
0.5107421875,-0.001556021313236844,-1,92
0.51025390625,-0.00048317684609755496,-1,92
0.510009765625,5.324538747242258e-05,1,92
0.5101318359375,-0.00021496572931245517,-1,92
0.51007080078125,-8.086017091990527e-05,-1,92
0.510040283203125,-1.3807391723741347e-05,-1,92
0.5100250244140625,1.9718997874340616e-05,1,92
0.5100326538085938,2.955803075410657e-06,1,92
0.5100364685058594,-5.425794324054323e-06,-1,92
0.5100345611572266,-1.2349956244328553e-06,-1,92
0.5100336074829102,8.604037255999231e-07,1,92
0.5100340843200684,-1.872959498605553e-07,-1,92
0.0,1.2324818730420521,1,96
0.5,0.06692247705872956,1,96
0.75,-0.5158572209329316,-1,96
0.625,-0.2244673719371021,-1,96
0.5625,-0.07877244743918621,-1,96
0.53125,-0.005924985190228993,-1,96
0.515625,0.03049874593425006,1,96
0.5234375,0.012286880372010645,1,96
0.52734375,0.00318094759089127,1,96
0.529296875,-0.0013720187996681954,-1,96
0.5283203125,0.0009044643956119813,1,96
0.52880859375,-0.0002337772020288842,-1,96
0.528564453125,0.0003353435967916596,1,96
0.5286865234375,5.078319738083259e-05,1,96
0.52874755859375,-9.14970023240258e-05,-1,96
0.528717041015625,-2.0356902471485583e-05,-1,96
0.5287017822265625,1.5213147454229414e-05,1,96
0.5287094116210938,-2.5718775080729728e-06,-1,96
0.5287055969238281,6.3206349740774215e-06,1,96
0.5287075042724609,1.8743787322250682e-06,1,96
0.5287084579467773,-3.4874938781292997e-07,-1,96
0.5287079811096191,7.628146723170914e-07,1,96
0.0,1.1237838140707117,1,100
0.5,0.032243169511933845,1,100
0.75,-0.5135271527674552,-1,100
0.625,-0.24064199162776068,-1,100
0.5625,-0.10419941105791364,-1,100
0.53125,-0.035978120772989675,-1,100
0.515625,-0.001867475630527915,-1,100
0.5078125,0.015187846940702965,1,100
0.51171875,0.006660185655087414,1,100
0.513671875,0.0023963550122796384,1,100
0.5146484375,0.0002644396908757507,1,100
0.51513671875,-0.0008015179698259711,-1,100
0.514892578125,-0.0002685391394749992,-1,100
0.5147705078125,-2.049724299624245e-06,-1,100
0.51470947265625,0.00013119498328806323,1,100
0.514739990234375,6.457262949388642e-05,1,100
0.5147552490234375,3.1261452597464157e-05,1,100
0.5147628784179688,1.4605864148586889e-05,1,100
0.5147666931152344,6.278069924592344e-06,1,100
0.5147686004638672,2.1141728128171167e-06,1,100
0.5147695541381836,3.222425659643591e-08,1,100
0.5147700309753418,-1.008750021735949e-06,-1,100
0.0,1.0048641741569386,1,104
0.5,-0.016014947201544727,-1,104
0.25,0.4944246134776977,1,104
0.375,0.23920483313807606,1,104
0.4375,0.11159494296826589,1,104
0.46875,0.047789997883361135,1,104
0.484375,0.015887525340908093,1,104
0.4921875,-6.37109303178729e-05,-1,104
0.48828125,0.007911907205294888,1,104
0.490234375,0.0039240981374883965,1,104
0.4912109375,0.0019301936035847067,1,104
0.49169921875,0.000933241336633861,1,104
0.491943359375,0.000434765203157772,1,104
0.4920654296875,0.0001855271364197275,1,104
0.49212646484375,6.09081030513714e-05,1,104
0.492156982421875,-1.4014136335838145e-06,-1,104
0.4921417236328125,2.9753344708893792e-05,1,104
0.49214935302734375,1.4175965537654989e-05,1,104
0.4921531677246094,6.387275952146609e-06,1,104
0.4921550750732422,2.4929311597254866e-06,1,104
0.4921560287475586,5.457587621826576e-07,1,104
0.4921565055847168,-4.2782743547853386e-07,-1,104
0.0,1.0006030637534868,1,108
0.5,-0.01709135673243445,-1,108
0.25,0.49175585351052664,1,108
0.375,0.23733224838904587,1,108
0.4375,0.11012044582830516,1,108
0.46875,0.04651454454793513,1,108
0.484375,0.014711593907750231,1,108
0.4921875,-0.0011898814123414425,-1,108
0.48828125,0.006760856247704172,1,108
0.490234375,0.0027854874176806987,1,108
0.4912109375,0.000797803002668962,1,108
0.49169921875,-0.00019603920483568515,-1,108
0.491455078125,0.00030088189891674944,1,108
0.4915771484375,5.2421347039866006e-05,1,108
0.49163818359375,-7.18089288980206e-05,-1,108
0.491607666015625,-9.693790928411161e-06,-1,108
0.4915924072265625,2.1363778055949467e-05,1,108
0.49160003662109375,5.834993562991997e-06,1,108
0.4916038513183594,-1.9293986828206044e-06,-1,108
0.49160194396972656,1.9527974401967185e-06,1,108
0.49160289764404297,1.1699378354990131e-08,1,108
0.49160337448120117,-9.588496516776956e-07,-1,108
0.0,1.027328834063108,1,112
0.5,-0.008977934397029319,-1,112
0.25,0.5091754498330392,1,112
0.375,0.25009875771800516,1,112
0.4375,0.12056041166048792,1,112
0.46875,0.05579123863172919,1,112
0.484375,0.023406652117350157,1,112
0.4921875,0.00721435886016053,1,112
0.49609375,-0.0008817877684341724,-1,112
0.494140625,0.003166285545862735,1,112
0.4951171875,0.0011422488887145033,1,112
0.49560546875,0.0001302305601400544,1,112
0.495849609375,-0.0003757786041476141,-1,112
0.4957275390625,-0.00012277402200333576,-1,112
0.49566650390625,3.7282690688034137e-06,1,112
0.495697021484375,-5.952287646726617e-05,-1,112
0.4956817626953125,-2.789730369978649e-05,-1,112
0.49567413330078125,-1.2084517316157672e-05,-1,112
0.4956703186035156,-4.178124124232241e-06,-1,112
0.4956684112548828,-2.249275279364582e-07,-1,112
0.4956674575805664,1.7516707704334777e-06,1,112
0.4956679344177246,7.633716212485098e-07,1,112
0.0,1.0132678984627237,1,116
0.5,-0.02392846923661973,-1,116
0.25,0.4946697146130521,1,116
0.375,0.23537062268821596,1,116
0.4375,0.10572107672579811,1,116
0.46875,0.0408963037445893,1,116
0.484375,0.00848391725398523,1,116
0.4921875,-0.00772227599131714,-1,116
0.48828125,0.0003808206313338225,1,116
0.490234375,-0.003670727679991881,-1,116
0.4892578125,-0.001644953524328585,-1,116
0.48876953125,-0.0006320664464971593,-1,116
0.488525390625,-0.00012562290758166839,-1,116
0.4884033203125,0.00012759886187541092,1,116
0.48846435546875,9.879771469822884e-07,1,116
0.488494873046875,-6.231746521723203e-05,-1,116
0.4884796142578125,-3.066474403512487e-05,-1,116
0.48847198486328125,-1.4838383444404357e-05,-1,116
0.4884681701660156,-6.92520314848899e-06,-1,116
0.4884662628173828,-2.9686130009753953e-06,-1,116
0.4884653091430664,-9.903179269965534e-07,-1,116
0.4884648323059082,-1.1703893409986676e-09,-1,116
0.0,1.0477552162933086,1,120
0.5,0.004516825848691175,1,120
0.75,-0.517102369373618,-1,120
0.625,-0.2562927717624637,-1,120
0.5625,-0.12588797295688603,-1,120
0.53125,-0.06068557355409743,-1,120
0.515625,-0.028084373852703015,-1,120
