p_noise,score,entropy,label,round
0.08385419845581055,-4.30550999341861e-06,2.609404121686069,-1,24
0.0,0.9247916946009809,0.5864536215425034,1,28
0.5,-1.2030579175225478,2.9933963856111334,-1,28
0.25,-0.9066130287842502,2.506341736278996,-1,28
0.125,-0.4455607431588775,1.8279205974180892,-1,28
0.0625,0.0670358966323592,1.3222263979270124,1,28
0.09375,-0.22357627345258135,1.5932638678073936,-1,28
0.078125,-0.08785287951932563,1.4628730431320711,-1,28
0.0703125,-0.012938125933374955,1.3939260610898394,-1,28
0.06640625,0.026399189524434208,1.35843406101982,1,28
0.068359375,0.0065702932240794265,1.3762676966416127,1,28
0.0693359375,-0.003223704975541697,1.3851185696980781,-1,28
0.06884765625,0.0016633131870493756,1.3806985827237181,1,28
0.069091796875,-0.0007826868998244141,1.382909935218416,-1,28
0.0689697265625,0.0004396898640008917,1.3818045991439734,1,28
0.06903076171875,-0.00017165427176379922,1.3823573521716934,-1,28
0.069000244140625,0.0001339788494008065,1.3820809969120416,1,28
0.0690155029296875,-1.884744682945083e-05,1.3822191798545977,-1,28
0.06900787353515625,5.756326724504213e-05,1.3821500897116048,1,28
0.06901168823242188,1.935730171376271e-05,1.3821846351151599,1,28
0.06901359558105469,2.5477532061835007e-07,1.3822019075678917,1,28
0.0690145492553711,-9.296373783884704e-06,1.3822105437319987,-1,28
0.06901407241821289,-4.52080873958316e-06,1.3822062256551326,-1,28
0.0,1.0585429518858651,1.83662375750669,1,32
0.5,-1.2165455420519287,2.9399623642050043,-1,32
0.25,-1.0127154531640379,2.732552440855667,-1,32
0.125,-0.4657841824645049,2.4317877625094075,-1,32
0.0625,0.12064698981851674,2.1955000802284577,1,32
0.09375,-0.20858918642231505,2.3235697485376643,-1,32
0.078125,-0.053882554226347024,2.2623812181145033,-1,32
0.0703125,0.0307840620325468,2.2297105568947067,1,32
0.07421875,-0.012183428252040107,2.24623032593462,-1,32
0.072265625,0.0091398719755853,2.2380175025822178,1,32
0.0732421875,-0.0015616506873499247,2.2421355575136666,-1,32
0.07275390625,0.0037791127506892064,2.2400794559162898,1,32
0.072998046875,0.001106235282749779,2.2411082362879666,1,32
0.0731201171875,-0.0002283311744060157,2.2416220790583843,-1,32
0.07305908203125,0.0004387961280236663,2.2413652032419793,1,32
0.073089599609375,0.00010519350253845872,2.2414936525387033,1,32
0.0731048583984375,-6.157857859356852e-05,2.241557868645214,-1,32
0.07309722900390625,2.1805026193977284e-05,2.2415257613036843,1,32
0.07310104370117188,-1.988738513025723e-05,2.241541815152373,-1,32
0.07309913635253906,9.586682976348015e-07,2.2415337882725095,1,32
0.07310009002685547,-9.464396474978543e-06,2.241537801723562,-1,32
0.07309961318969727,-4.252873602839102e-06,2.241535795000816,-1,32
0.0,1.0797941836092522,1.888073892085752,1,36
0.5,-1.1559244520248748,2.965312129761519,-1,36
0.25,-0.917061615010158,2.8219975126864862,-1,36
0.125,-0.3570392975172646,2.575131765784371,-1,36
0.0625,0.20744681777789853,2.3414847547933126,1,36
0.09375,-0.10678165152867791,2.4728673555216827,-1,36
0.078125,0.041589047076807883,2.4115579640008646,1,36
0.0859375,-0.03468489059211621,2.4431967836532,-1,36
0.08203125,0.0029180178992112005,2.4276358448793087,1,36
0.083984375,-0.01601544689098211,2.4354792974572654,-1,36
0.0830078125,-0.006581904233149194,2.43157351597428,-1,36
0.08251953125,-0.0018402640733194975,2.4296086919560267,-1,36
0.082275390625,0.0005367937470703854,2.4286232744948406,1,36
0.0823974609375,-0.0006522555869461488,2.429116234344064,-1,36
0.08233642578125,-5.786107183469724e-05,2.428869817249111,-1,36
0.082305908203125,0.0002394337939000124,2.428746561585648,1,36
0.0823211669921875,9.077822582104211e-05,2.4288081933450143,1,36
0.08232879638671875,1.6456543279863567e-05,2.4288390062788734,1,36
0.08233261108398438,-2.070277269416998e-05,2.428854412009433,-1,36
0.08233070373535156,-2.123241813034582e-06,2.4288467092055153,-1,36
0.08232975006103516,7.166618956500059e-06,2.4288428577575356,1,36
0.08233022689819336,2.5216806276429082e-06,2.428844783485361,1,36
0.0,1.13222155670837,2.165271848423838,1,40
0.5,-1.232088385559942,2.9633011209253914,-1,40
0.25,-0.6613413590399689,2.808805983511535,-1,40
0.125,-0.012112830241289396,2.5872079570429785,-1,40
0.0625,0.48347305218611614,2.4150028387523035,1,40
0.09375,0.2185320377342499,2.508047292738069,1,40
0.109375,0.09915718415774122,2.549162930246532,1,40
0.1171875,0.04253750805527612,2.568548758667011,1,40
0.12109375,0.014969672261576417,2.5779668445431505,1,40
0.123046875,0.0013681886024545786,2.582609242169043,1,40
0.1240234375,-0.005387324845466557,2.5849140256533545,-1,40
0.12353515625,-0.002013325878343686,2.5837629946777687,-1,40
0.123291015625,-0.00032350892174570767,2.5831864591497005,-1,40
0.1231689453125,0.0005221046637799986,2.5828979359079534,1,40
0.12322998046875,9.923909007913956e-05,2.583042218832588,1,40
0.123260498046875,-0.00011214960941741126,2.5831143443160376,-1,40
0.1232452392578125,-6.458933271558109e-06,2.5830782829056673,-1,40
0.12323760986328125,4.6389159977122674e-05,2.5830602512019825,1,40
0.12324142456054688,1.9964883748890827e-05,2.583069267137037,1,40
0.12324333190917969,6.752917838248607e-06,2.5830737750421546,1,40
0.1232442855834961,1.469779329354992e-07,2.5830760289791117,1,40
0.1232447624206543,-3.1559812567749645e-06,2.5830771559436894,-1,40
0.0,0.9250741770650075,0.11686497280762118,1,44
0.5,-1.3876254821574239,2.9998706252543426,-1,44
0.25,-0.6382931462052461,2.444369210469147,-1,44
0.125,-0.09820581624766822,1.6587709223754439,-1,44
0.0625,0.3216541071509009,1.0572151006514494,1,44
0.09375,0.09348366786697082,1.381999543751922,1,44
0.109375,-0.006406430708175925,1.5255844535087182,-1,44
0.1015625,0.04246604905562723,1.4551728342904144,1,44
0.10546875,0.017769511110996117,1.4907128111641605,1,44
0.107421875,0.005617429405959662,1.5082308813742538,1,44
0.1083984375,-0.00041040892839583343,1.5169280731354775,-1,44
0.10791015625,0.0025995182881952683,1.512584598032064,1,44
0.108154296875,0.0010935585553089044,1.5147576133454903,1,44
0.1082763671875,0.0003413260149371933,1.515843162378019,1,44
0.10833740234375,-3.460362729690303e-05,1.516385697503343,-1,44
0.108306884765625,0.00015334564754621027,1.51611444988205,1,44
0.1083221435546875,5.936712401077848e-05,1.5162500786774478,1,44
0.10832977294921875,1.2380776885034805e-05,1.5163178893365106,1,44
0.10833358764648438,-1.1111668066554614e-05,1.5163517937314457,-1,44
0.10833168029785156,6.344936926971911e-07,1.5163348416118598,1,44
0.10833263397216797,-5.238602366119949e-06,1.5163433176911225,-1,44
0.10833215713500977,-2.302058130787543e-06,1.5163390796563592,-1,44
0.0,1.068814534008747,2.3922634836763916,1,48
0.5,-1.1668516070740946,2.994142744278534,-1,48
0.25,-0.9263294826473389,2.8563282712987093,-1,48
0.125,-0.3159571189818263,2.675068528820635,-1,48
0.0625,0.2495498016014801,2.549268709988244,1,48
0.09375,-0.06065191672445924,2.6155547574516214,-1,48
0.078125,0.08708771044181551,2.5833086463592947,1,48
0.0859375,0.011442070442351238,2.599648973149007,1,48
0.08984375,-0.025041005163900065,2.6076553766454658,-1,48
0.087890625,-0.006909464003360011,2.6036656509171987,-1,48
0.0869140625,0.0022386813285331097,2.6016606935352455,1,48
0.08740234375,-0.0023422814369264966,2.602664016029434,-1,48
0.087158203125,-5.352449873008425e-05,2.602162565929042,-1,48
0.0870361328125,0.0010921470636371389,2.6019116825433635,1,48
0.08709716796875,0.0005192034746617225,2.6020371374359375,1,48
0.087127685546875,0.00023281253977058824,2.6020998549820398,1,48
0.0871429443359375,8.963728394029147e-05,2.6021312112803807,1,48
0.08715057373046875,1.805470851912183e-05,2.6021468888109154,1,48
0.08715438842773438,-1.7735316119260602e-05,2.6021547274215293,-1,48
0.08715248107910156,1.5959094468165347e-07,2.6021508081291107,1,48
0.08715343475341797,-8.787888900352314e-06,2.602152767778541,-1,48
0.08715295791625977,-4.314155555906751e-06,2.6021517879546314,-1,48
0.0,1.0913226576843242,2.145331398886437,1,52
0.5,-1.1818037877956629,2.976365103024768,-1,52
0.25,-0.8787126665897196,2.836830319726891,-1,52
0.125,-0.2818657667775667,2.6222804970281146,-1,52
0.0625,0.2733949870904919,2.4399355443519917,1,52
0.09375,-0.03211779076795018,2.540324885700971,-1,52
0.078125,0.11309429246395375,2.4928103769646506,1,52
0.0859375,0.03867659709438476,2.5171831776567486,1,52
0.08984375,0.0028355514219968736,2.528901869550633,1,52
0.091796875,-0.014750964755898544,2.534649622146913,-1,52
0.0908203125,-0.005985307009933827,2.5317848946176995,-1,52
0.09033203125,-0.0015817953213108638,2.5303456803795514,-1,52
0.090087890625,0.000625146484703798,2.529624350936257,1,52
0.0902099609375,-0.00047875703657696,2.5299851594756078,-1,52
0.09014892578125,7.308653536330922e-05,2.529804791182218,1,52
0.090179443359375,-0.0002028622935148494,2.52989498432025,-1,52
0.0901641845703125,-6.489464033587744e-05,2.5298498899994106,-1,52
0.09015655517578125,4.094257131992407e-06,2.5298273411528998,1,52
0.09016036987304688,-3.0400614189352027e-05,2.5298386157166717,-1,52
0.09015846252441406,-1.3153284176503632e-05,2.529832978469915,-1,52
0.09015750885009766,-4.529539934239324e-06,2.5298301598201913,-1,52
0.09015703201293945,-2.1764800428591968e-07,2.529828750488741,-1,52
0.0,1.0257471298925904,1.3809079646640876,1,56
0.5,-1.3478177388042385,2.952393439953754,-1,56
0.25,-0.36430457915211945,2.6376739069466595,-1,56
0.125,0.2346517839463389,2.198235766255224,1,56
0.1875,-0.08114974525578811,2.4475891437726744,-1,56
0.15625,0.07186622507749929,2.331239071123102,1,56
0.171875,-0.0057535533689125895,2.391355610821279,-1,56
0.1640625,0.03276529852517607,2.3617982003910387,1,56
0.16796875,0.013434785108416225,2.376700076092632,1,56
0.169921875,0.0038230498249411937,2.384058390606749,1,56
0.1708984375,-0.0009696177511406834,2.3877146074170734,-1,56
0.17041015625,0.0014256213593131228,2.3858884044220074,1,56
0.170654296875,0.00022772853308183905,2.386801981803649,1,56
0.1707763671875,-0.00037101287702889785,2.3872584135229795,-1,56
0.17071533203125,-7.165924518992561e-05,2.387030227398763,-1,56
0.170684814453125,7.803037486442399e-05,2.386916112035981,1,56
0.1707000732421875,3.184497664232566e-06,2.386973171575952,1,56
0.17070770263671875,-3.423764054399925e-05,2.387001699951988,-1,56
0.17070388793945312,-1.552663813719768e-05,2.3869874358801297,-1,56
0.1707019805908203,-6.171086910811141e-06,2.3869803037570803,-1,56
0.1707010269165039,-1.4932987919547003e-06,2.3869767376737765,-1,56
0.1707005500793457,8.455983939725797e-07,2.386974954626679,1,56
0.0,0.9528488693134092,1.163497581644338,1,60
0.5,-1.4019037703022468,2.965999986597084,-1,60
0.25,-0.27950005308017567,2.598634544840088,-1,60
0.125,0.31980335138817506,2.0898257031372203,1,60
0.1875,0.015940478622550325,2.3778330306350575,1,60
0.21875,-0.13279154045841568,2.4958200184799977,-1,60
0.203125,-0.05868518229769748,2.438805290090757,-1,60
0.1953125,-0.02143797171763584,2.4088255065231947,-1,60
0.19140625,-0.002765231306055105,2.393457411796593,-1,60
0.189453125,0.006583493042447319,2.3856774583556457,1,60
0.1904296875,0.0019080993678781688,2.389575468881949,1,60
0.19091796875,-0.000428823697802283,2.3915184456334955,-1,60
0.190673828125,0.0007395733844675068,2.390547458974709,1,60
0.1907958984375,0.000155358732983224,2.3910330776840936,1,60
0.19085693359375,-0.00013673650970891238,2.391275792997643,-1,60
0.190826416015625,9.310104775561712e-06,2.3911544431763483,1,60
0.1908416748046875,-6.371345417810481e-05,2.39121512004577,-1,60
0.19083404541015625,-2.7201737629267697e-05,2.3911847821007646,-1,60
0.19083023071289062,-8.94583215860223e-06,2.391169612760984,-1,60
0.1908283233642578,1.8213237540365412e-07,2.3911620279992736,1,60
0.19082927703857422,-4.381850874146664e-06,2.3911658203877804,-1,60
0.19082880020141602,-2.0998594960630612e-06,2.3911639241954403,-1,60
0.0,1.050640360326394,2.2557195323815313,1,64
0.5,-1.2073098976836492,2.9835202279155943,-1,64
0.25,-0.8732729861135231,2.845267606201877,-1,64
0.125,-0.2570052255490084,2.645785695792843,-1,64
0.0625,0.2845905630131542,2.488119723301438,1,64
0.09375,-0.010620239505218843,2.573645082927611,-1,64
0.078125,0.1304548767972573,2.5327826954140775,1,64
0.0859375,0.05833983473226678,2.553656565439213,1,64
0.08984375,0.023472160802772146,2.56375784166356,1,64
0.091796875,0.006329883865756614,2.56872778219501,1,64
0.0927734375,-0.002169093543328948,2.571192959523134,-1,64
0.09228515625,0.0020744033221209435,2.569962009169717,1,64
0.092529296875,-4.884145524064465e-05,2.5705778930993217,-1,64
0.0924072265625,0.0010124066454890723,2.5702700534256198,1,64
0.09246826171875,0.0004816890483667624,2.570423998822373,1,64
0.092498779296875,0.00021640041302650737,2.570500952349215,1,64
0.0925140380859375,8.377363340317245e-05,2.5705394243211597,1,64
0.09252166748046875,1.7464627757757256e-05,2.5705586591094383,1,64
0.09252548217773438,-1.568877906610311e-05,2.5705682762041757,-1,64
0.09252357482910156,8.878330142181312e-07,2.570563467681757,1,64
0.09252452850341797,-7.400495858567169e-06,2.5705658719492033,-1,64
0.09252405166625977,-3.2563371310523337e-06,2.5705646698170392,-1,64
0.0,1.2073010806773368,2.429481946070584,1,68
0.5,-1.1458712867900616,2.9994177394098394,-1,68
0.25,-0.9556233932203829,2.8626432316524166,-1,68
0.125,-0.32406985575455405,2.6868450905276995,-1,68
0.0625,0.29121794661795475,2.569198061344116,1,68
0.09375,-0.048581904807921905,2.6306483545712034,-1,68
0.078125,0.11264640089305256,2.600594191346725,1,68
0.0859375,0.02994628970947888,2.615787116654259,1,68
0.08984375,-0.009829309008169806,2.6232589695393895,-1,68
0.087890625,0.009929377725231614,2.6195333794935993,1,68
0.0888671875,1.7911559528904775e-05,2.6213987550981126,1,68
0.08935546875,-0.004913710065762578,2.6223295070269437,-1,68
0.089111328125,-0.00244990450553062,2.621864292294118,-1,68
0.0889892578125,-0.0012164980884747933,2.62163156401084,-1,68
0.08892822265625,-0.0005994187061530987,2.6215151696340118,-1,68
0.088897705078125,-0.0002907849384596872,2.621456964886052,-1,68
0.0888824462890625,-0.00013644453134342704,2.6214278606220938,-1,68
0.08887481689453125,-5.926844645065543e-05,2.6214133080176083,-1,68
0.08887100219726562,-2.0678933605688954e-05,2.6214060315972367,-1,68
0.08886909484863281,-1.3838095755946966e-06,2.621402393357518,-1,68
0.0888681411743164,8.26384434127192e-06,2.6214005742302775,1,68
0.08886861801147461,3.440009724187121e-06,2.6214014837945143,1,68
0.0,0.9153295235508379,0.307141225976567,1,72
0.5,-1.2327884611907038,2.9986640853419138,-1,72
0.25,-0.7712941221313164,2.467174002701061,-1,72
0.125,-0.2920876647825751,1.720192799883904,-1,72
0.0625,0.17322505953727307,1.154905386933756,1,72
0.09375,-0.08692788509496263,1.459089105910657,-1,72
0.078125,0.03546691310660144,1.3131495672355873,1,72
0.0859375,-0.027545148015514886,1.3875420653128516,-1,72
0.08203125,0.003494304736076037,1.3507143675817455,1,72
0.083984375,-0.01214043304705048,1.369218662321871,-1,72
0.0830078125,-0.004352019943864471,1.359989332348092,-1,72
0.08251953125,-0.00043612202231901875,1.3553575805280864,-1,72
0.082275390625,0.0015272720618280111,1.3530374100027436,1,72
0.0823974609375,0.0005451205950897098,1.3541978538376271,1,72
0.08245849609375,5.4385730080985795e-05,1.3547778067741856,1,72
0.082489013671875,-0.00019089652896431275,1.3550677160425102,-1,72
0.0824737548828125,-6.826249593228084e-05,1.3549227670069999,-1,72
0.08246612548828125,-6.940157145862713e-06,1.354850288290357,-1,72
0.08246231079101562,2.372234290048958e-05,1.354814047882224,1,72
0.08246421813964844,8.390981987460577e-06,1.354832168173776,1,72
0.08246517181396484,7.25384698085918e-07,1.3548412282539368,1,72
0.08246564865112305,-3.107393154122562e-06,1.354845758277614,-1,72
0.0,1.1940029077578038,2.0278996570006984,1,76
0.5,-1.2440215320252226,2.949740103325567,-1,76
0.25,-0.8208846560711247,2.776977723705054,-1,76
0.125,-0.18974299063800681,2.5251786911166416,-1,76
0.0625,0.37372388461106043,2.326139084288587,1,76
0.09375,0.0648644651209882,2.4340940016573205,1,76
0.109375,-0.06866296163325747,2.4814827537303437,-1,76
0.1015625,-0.003522171789860362,2.4582778903034557,-1,76
0.09765625,0.03025680660248553,2.4463121718426875,1,76
0.099609375,0.013264819133707029,2.4523260887742477,1,76
0.1005859375,0.004845834015464456,2.4553096932367913,1,76
0.10107421875,0.0006554755046610516,2.456795710201533,1,76
0.101318359375,-0.001434934947506017,2.457537278929729,-1,76
0.1011962890625,-0.0003901266846286777,2.457166614351,-1,76
0.10113525390625,0.00013257513645292818,2.456981192237139,1,76
0.101165771484375,-0.00012880058838282693,2.457073910782471,-1,76
0.1011505126953125,1.8810699495830363e-06,2.4570275533821317,1,76
0.10115814208984375,-6.346131017376244e-05,2.457050732550355,-1,76
0.10115432739257812,-3.079050785981252e-05,2.45703914308326,-1,76
0.10115242004394531,-1.4454815892683825e-05,2.4570333482619504,-1,76
0.1011514663696289,-6.286897205942665e-06,2.4570304508293557,-1,76
0.1011509895324707,-2.202919687110949e-06,2.4570290021075722,-1,76
0.0,1.005687716050164,1.837409311632558,1,80
0.5,-1.1608160523456201,2.964089932116456,-1,80
0.25,-0.9151453490224646,2.8201461251200577,-1,80
0.125,-0.3726889329722751,2.5687082746542105,-1,80
0.0625,0.16970951387490518,2.3278765342290164,1,80
0.09375,-0.13198680281590192,2.4636233840594337,-1,80
0.078125,0.010524072211010038,2.400385730237652,1,80
0.0859375,-0.06272283822687452,2.433042315994096,-1,80
0.08203125,-0.02660861975942197,2.416986940473618,-1,80
0.080078125,-0.008171024631434376,2.4087563776595426,-1,80
0.0791015625,0.0011441545699732991,2.4045887999682107,1,80
0.07958984375,-0.0035215045894261277,2.4066769954770733,-1,80
0.079345703125,-0.0011906952390490222,2.4056340030924677,-1,80
0.0792236328125,-2.377574714218511e-05,2.4051116783380713,-1,80
0.07916259765625,0.0005600630138353768,2.404850308413377,1,80
0.079193115234375,0.00026811203950627416,2.404981010683489,1,80
0.0792083740234375,0.00012216024841582573,2.405046348836811,1,80
0.07921600341796875,4.91902762818075e-05,2.4050790146688352,1,80
0.07921981811523438,1.2706770991632865e-05,2.405095346773789,1,80
0.07922172546386719,-5.534611468460682e-06,2.4051035126235116,-1,80
0.07922077178955078,3.5860489133732187e-06,2.4050994297155457,1,80
0.07922124862670898,-9.74288989707972e-07,2.405101471173752,-1,80
0.0,1.0323630502010381,1.9964948480136187,1,84
0.5,-1.2292742006427642,2.94738436119432,-1,84
0.25,-0.9337622639620156,2.769624079612626,-1,84
0.125,-0.3647436270795136,2.51031763610915,-1,84
0.0625,0.1888959111466184,2.3051806625055953,1,84
0.09375,-0.11809098588840916,2.4164707021155656,-1,84
0.078125,0.027163222850252744,2.3633170933093006,1,84
0.0859375,-0.0474328973398741,2.3904713637900095,-1,84
0.08203125,-0.01063821000092835,2.3770437689953487,-1,84
0.080078125,0.00813525338885368,2.3702185024486253,1,84
0.0810546875,-0.0012831144359852775,2.3736405658912263,-1,84
0.08056640625,0.00341813835910032,2.3719319025480203,1,84
0.080810546875,0.0010655319463428459,2.3727868249522177,1,84
0.0809326171875,-0.00010928590341774402,2.3732138429352863,-1,84
0.08087158203125,0.0004779993136763139,2.3730003708433123,1,84
0.080902099609375,0.000184325783575634,2.373107116111541,1,84
0.0809173583984375,3.7512210364631926e-05,2.3731604818286436,1,84
0.08092498779296875,-3.588877887072961e-05,2.3731871629582306,-1,84
0.08092117309570312,8.112326503884049e-07,2.3731738225375083,1,84
0.08092308044433594,-1.753889388256269e-05,2.373180492783887,-1,84
0.08092212677001953,-8.36386080971252e-06,2.3731771576697023,-1,84
0.08092164993286133,-3.7763216282904466e-06,2.3731754901058575,-1,84
